id,id_comment,video_id,texto_raw,texto_limpio,id_emocion,intensidad,id_tema,likes,fecha,texto_primera_pasada
518,7612542301554557717,7612081893902748959,"Sentí la necesidad de abrazarlo tan fuerte ,pero tan fuerte y decirle que nada de lo que pasó es su culpa 🥺😭😭😭","sentí la necesidad de abrazarlo tan fuerte ,pero tan fuerte y decirle que nada de lo que pasó es su culpa [llorando desesperadamente]",,,1,9,2026-03-02 00:32:17.000000,"sentí la necesidad de abrazarlo tan fuerte ,pero tan fuerte y decirle que nada de lo que pasó es su culpa 🥺😭😭😭"
519,7613210241828061982,7612081893902748959,"Porque quiero abrazar a betito 😭💔 perdon Beto tu madre te falló, tu familia te falló, el sistema te falló y la sociedad te falló! Y tú solo tomaste decisiones 💔","porque quiero abrazar a betito [llorando de dolor] perdon beto tu madre te falló, tu familia te falló, el sistema te falló y la sociedad te falló! y tú solo tomaste decisiones [dolor profundo en el corazón]",,,1,4,2026-03-03 19:44:17.000000,"porque quiero abrazar a betito 😭💔 perdon beto tu madre te falló, tu familia te falló, el sistema te falló y la sociedad te falló! y tú solo tomaste decisiones 💔"
521,7612700695779640072,7612081893902748959,Quiero darle un abrazo 😭,quiero darle un abrazo [llorando desesperado],,,1,16,2026-03-02 10:46:53.000000,quiero darle un abrazo 😭
557,7612517710815462165,7612081893902748959,este podcast me quebró el alma 😫,este podcast me quebró el alma [llorando de tristeza],,,1,39,2026-03-01 22:56:53.000000,este podcast me quebró el alma 😫
561,7612673359315239700,7612081893902748959,"El dijo que no tuvo otra opción, se equivocó. Efectivamente fue víctima de muchos. Aún no sabe, pero le acaba de dar sentido a su vida, dar a conocer al mundo el lado obscuro de la vida, su propósito es sembrar en todos, la semilla de la responsabilidad, del respeto hacia los demás. En resumen, nos contó un poco de lo que es el infierno. Siempre hay otra opción, pero no todos la pueden ver por tanto dolor.","el dijo que no tuvo otra opción, se equivocó. efectivamente fue víctima de muchos. aún no sabe, pero le acaba de dar sentido a su vida, dar a conocer al mundo el lado obscuro de la vida, su propósito es sembrar en todos, la semilla de la responsabilidad, del respeto hacia los demás. en resumen, nos contó un poco de lo que es el infierno. siempre hay otra opción, pero no todos la pueden ver por tanto dolor.",,,1,5,2026-03-02 09:00:50.000000,"el dijo que no tuvo otra opción, se equivocó. efectivamente fue víctima de muchos. aún no sabe, pero le acaba de dar sentido a su vida, dar a conocer al mundo el lado obscuro de la vida, su propósito es sembrar en todos, la semilla de la responsabilidad, del respeto hacia los demás. en resumen, nos contó un poco de lo que es el infierno. siempre hay otra opción, pero no todos la pueden ver por tanto dolor."
562,7612427533091128077,7612081893902748959,Yo tengo papas y es como no tenerlos. Pero trato mucho de ser mejor Madre! Para Que Mis Hijos No Sufran Como Yo! Es nuestra decision Y Gracias a Dios por averme encontrado porque nose que viera sido de mi Vida! Todo es Buscar de Dios! Es Lo mejor De Este Mundo! Dios Nos Ama!!!💙🙏🏽,yo tengo papas y es como no tenerlos. pero trato mucho de ser mejor madre! para que mis hijos no sufran como yo! es nuestra decision y gracias a dios por averme encontrado porque nose que viera sido de mi vida! todo es buscar de dios! es lo mejor de este mundo! dios nos ama![amor incondicional gratitud devoción],,,1,5,2026-03-01 17:07:08.000000,yo tengo papas y es como no tenerlos. pero trato mucho de ser mejor madre! para que mis hijos no sufran como yo! es nuestra decision y gracias a dios por averme encontrado porque nose que viera sido de mi vida! todo es buscar de dios! es lo mejor de este mundo! dios nos ama!💙🙏🏽
567,7612696598498099989,7612081893902748959,"Que tristeza 😢 muchos sufrimos abandono pero el amor de dios y de mamá nos sacó adelante, pero si es algo que te pesa toda la vida! La maldad no tiene justificación pero el dolor si te puede convertir en una mala persona.","que tristeza [llorando profundamente] muchos sufrimos abandono pero el amor de dios y de mamá nos sacó adelante, pero si es algo que te pesa toda la vida! la maldad no tiene justificación pero el dolor si te puede convertir en una mala persona.",,,1,5,2026-03-02 10:31:01.000000,"que tristeza 😢 muchos sufrimos abandono pero el amor de dios y de mamá nos sacó adelante, pero si es algo que te pesa toda la vida! la maldad no tiene justificación pero el dolor si te puede convertir en una mala persona."
571,7612650543237202706,7612081893902748959,"es fuerte la situación que vive los niños abandonados
te abrazo Beto y ojalá algún día encuentres esa paz","es fuerte la situación que vive los niños abandonados
te abrazo beto y ojalá algún día encuentres esa paz",,,1,4,2026-03-02 07:32:19.000000,"es fuerte la situación que vive los niños abandonados
te abrazo beto y ojalá algún día encuentres esa paz"
572,7612832862467851026,7612081893902748959,No opino xq no me abandonaron y no Conozco ese sufrimiento 👍,no opino xq no me abandonaron y no conozco ese sufrimiento [aprobación silenciosa],,,1,6,2026-03-02 19:19:50.000000,no opino xq no me abandonaron y no conozco ese sufrimiento 👍
573,7612980176645374727,7612081893902748959,"Yo sé que cuesta sentir empatía con personas así, pero debemos aceptar que detrás de cada monstruo hay una historia (en la mayoría de veces)","yo sé que cuesta sentir empatía con personas así, pero debemos aceptar que detrás de cada monstruo hay una historia (en la mayoría de veces)",,,1,9,2026-03-03 04:51:25.000000,"yo sé que cuesta sentir empatía con personas así, pero debemos aceptar que detrás de cada monstruo hay una historia (en la mayoría de veces)"
574,7612685279917703943,7612081893902748959,Hay Beto DIOS te de la paz que te mereces y perdone todos nuestros pecados 🙏,hay beto dios[énfasis] te de la paz que te mereces y perdone todos nuestros pecados [pide perdón a dios],,,1,8,2026-03-02 09:47:03.000000,hay beto dios[énfasis] te de la paz que te mereces y perdone todos nuestros pecados 🙏
575,7612697125022384917,7612081893902748959,"nose ustedes pero el quiere un abrazo 🫂
y yo también ( yo si le daría un abrazo llorando) [sticker]","nose ustedes pero el quiere un abrazo [abrazo de amistad]
y yo también ( yo si le daría un abrazo llorando)",,,1,14,2026-03-02 10:33:05.000000,"nose ustedes pero el quiere un abrazo 🫂
y yo también ( yo si le daría un abrazo llorando)"
588,7613269019126891287,7612081893902748959,y aqui te preguntas : Donde estuvo Dios ? si realmente existe por que los niños deben pasar por eso,y aqui te preguntas : donde estuvo dios ? si realmente existe por que los niños deben pasar por eso,,,1,2,2026-03-03 23:32:39.000000,y aqui te preguntas : donde estuvo dios ? si realmente existe por que los niños deben pasar por eso
678,7610858819544171280,7601984511668194580,"""México es muy peligroso""
Colombia desde hace 70 años:","""méxico es muy peligroso""
colombia desde hace 70 años:",,,2,8,2026-02-25 11:39:27.000000,"""méxico es muy peligroso""
colombia desde hace 70 años:"
589,7612691995643577096,7612081893902748959,"Se trata de tener empatía por su historia de vida, no así por todos los actos criminales que cometió. No es una justificación, es comprender desde donde viene todo lo que vivió y porque ELIGIÓ seguir en ese camino. Mayormente se empatizó con él desde lo emocional y su historia de vida, dejando de lado las decisiones que tomó conscientemente, y es importante no poner eso fuera de él, porque también le pertenece, él es la suma de sus propias decisiones a partir de que tomó consciencia de su situación de vida. Infancia es destino, y él y tantos más que le precedieron han sido la muestra de ello. Aceptan su destino actual y al no tener nada que perder, su cinismo se vuelve evidente a ojos de los sensibles, ponerlo en un estado de víctima ya no le corresponde, empatizar con su historia de vida le devuelve su estado de humanidad y el de una persona que debió y merecía tener una vida digna.","se trata de tener empatía por su historia de vida, no así por todos los actos criminales que cometió. no es una justificación, es comprender desde donde viene todo lo que vivió y porque eligió[énfasis] seguir en ese camino. mayormente se empatizó con él desde lo emocional y su historia de vida, dejando de lado las decisiones que tomó conscientemente, y es importante no poner eso fuera de él, porque también le pertenece, él es la suma de sus propias decisiones a partir de que tomó consciencia de su situación de vida. infancia es destino, y él y tantos más que le precedieron han sido la muestra de ello. aceptan su destino actual y al no tener nada que perder, su cinismo se vuelve evidente a ojos de los sensibles, ponerlo en un estado de víctima ya no le corresponde, empatizar con su historia de vida le devuelve su estado de humanidad y el de una persona que debió y merecía tener una vida digna.",,,1,4,2026-03-02 10:13:05.000000,"se trata de tener empatía por su historia de vida, no así por todos los actos criminales que cometió. no es una justificación, es comprender desde donde viene todo lo que vivió y porque eligió[énfasis] seguir en ese camino. mayormente se empatizó con él desde lo emocional y su historia de vida, dejando de lado las decisiones que tomó conscientemente, y es importante no poner eso fuera de él, porque también le pertenece, él es la suma de sus propias decisiones a partir de que tomó consciencia de su situación de vida. infancia es destino, y él y tantos más que le precedieron han sido la muestra de ello. aceptan su destino actual y al no tener nada que perder, su cinismo se vuelve evidente a ojos de los sensibles, ponerlo en un estado de víctima ya no le corresponde, empatizar con su historia de vida le devuelve su estado de humanidad y el de una persona que debió y merecía tener una vida digna."
595,7612651689061106453,7612081893902748959,"yo creo q todos pasamos infancias difíciles, pero no podemos culpar eso x las decisiones q tomamos q ser de grandes, yo creo q influye mucho tu entorno, en dónde creces, y muchas veces no es necesario tener mamá y papá, algunos tienen todo eso, pero igual deciden otro tipo de vida de grandes.","yo creo q todos pasamos infancias difíciles, pero no podemos culpar eso x las decisiones q tomamos q ser de grandes, yo creo q influye mucho tu entorno, en dónde creces, y muchas veces no es necesario tener mamá y papá, algunos tienen todo eso, pero igual deciden otro tipo de vida de grandes.",,,1,2,2026-03-02 07:36:41.000000,"yo creo q todos pasamos infancias difíciles, pero no podemos culpar eso x las decisiones q tomamos q ser de grandes, yo creo q influye mucho tu entorno, en dónde creces, y muchas veces no es necesario tener mamá y papá, algunos tienen todo eso, pero igual deciden otro tipo de vida de grandes."
596,7613153074656051998,7612081893902748959,Me gusta como responde. Sincero y realista.,me gusta como responde. sincero y realista.,,,1,7,2026-03-03 16:02:28.000000,me gusta como responde. sincero y realista.
598,7613522479944467230,7612081893902748959,Es vdd que murió:(????,es vdd que murió:(?,,,1,2,2026-03-04 15:56:12.000000,es vdd que murió:(?
599,7613560525519389470,7612081893902748959,"El mensaje de este video no es romantizar la vida de nadien solo es no tengan hijos si no tienen amor,tiempo,paciencia y dinero para ellos","el mensaje de este video no es romantizar la vida de nadien solo es no tengan hijos si no tienen amor,tiempo,paciencia y dinero para ellos",,,1,3,2026-03-04 18:23:40.000000,"el mensaje de este video no es romantizar la vida de nadien solo es no tengan hijos si no tienen amor,tiempo,paciencia y dinero para ellos"
600,7612826360311202568,7612081893902748959,no se sientan mas buenos ni malos que alguien más nunca saben que va a tocar o a venir en tu vida . No somos quien para juzgar .,no se sientan mas buenos ni malos que alguien más nunca saben que va a tocar o a venir en tu vida . no somos quien para juzgar .,,,1,3,2026-03-02 18:54:36.000000,no se sientan mas buenos ni malos que alguien más nunca saben que va a tocar o a venir en tu vida . no somos quien para juzgar .
601,7612797580485952264,7612081893902748959,Y si le quitas la música para poder escuchar?,y si le quitas la música para poder escuchar?,,,1,2,2026-03-02 17:02:56.000000,y si le quitas la música para poder escuchar?
611,7613788051063735070,7612081893902748959,Me dolió tanto Escuchar este podcast 😢 por qué ai gente tan mala en este mundo que gozan hacerle daño a niños 😢,me dolió tanto escuchar este podcast [llorando de dolor] por qué ai gente tan mala en este mundo que gozan hacerle daño a niños [llorando de dolor],,,1,3,2026-03-05 09:07:00.000000,me dolió tanto escuchar este podcast 😢 por qué ai gente tan mala en este mundo que gozan hacerle daño a niños 😢
